NGC973 02 34 20.1 +32 30 21 7.0 7.0
NGC974 02 34 25.9 +32 57 16 7.0 7.0
NGC975 02 33 22.7 +09 36 05 7.0 7.0
NGC976 02 33 59.9 +20 58 35 7.0 7.0
NGC978 02 34 46.9 +32 50 46 7.0 7.0
NGC980 02 35 18.6 +40 55 35 7.0 7.0
NGC982 02 35 24.9 +40 52 11 7.0 7.0
NGC983 02 38 55.7 +34 37 21 7.0 7.0
NGC984 02 34 43.1 +23 24 47 7.0 7.0
NGC987 02 36 49.7 +33 19 39 7.0 7.0
NGC990 02 36 18.3 +11 38 30 7.0 7.0
NGC992 02 37 25.5 +21 06 02 7.0 7.0
NGC993 02 36 45.9 +02 02 58 7.0 7.0
NGC994 02 36 45.9 +02 02 58 7.0 7.0
NGC995 02 38 31.9 +41 31 46 7.0 7.0
NGC996 02 38 39.9 +41 38 51 7.0 7.0
NGC997 02 37 14.4 +07 18 23 7.0 7.0
NGC998 02 37 16.5 +07 20 09 7.0 7.0
NGC999 02 38 47.5 +41 40 14 7.0 7.0
NGC1000 02 38 49.8 +41 27 35 7.0 7.0
NGC1001 02 39 12.6 +41 40 18 7.0 7.0
NGC1002 02 38 55.7 +34 37 21 7.0 7.0
NGC1003 02 39 16.4 +40 52 22 7.0 7.0
NGC1005 02 39 27.5 +41 29 36 7.0 7.0
NGC1007 02 37 52.2 +02 09 21 7.0 7.0
NGC1008 02 37 55.3 +02 04 47 7.0 7.0
NGC1009 02 38 18.9 +02 18 35 7.0 7.0
NGC1012 02 39 14.9 +30 09 05 7.0 7.0
NGC1016 02 38 19.5 +02 07 09 7.0 7.0
NGC1020 02 38 44.3 +02 13 50 7.0 7.0
NGC1021 02 38 47.9 +02 13 01 7.0 7.0
NGC1023 02 40 23.9 +39 03 48 8.7 7.0
NGC1024 02 39 11.9 +10 50 49 7.0 7.0
NGC1026 02 39 19.3 +06 32 38 7.0 7.0
NGC1027 02 42 35.1 +61 35 40 7.0 7.0
NGC1028 02 39 37.2 +10 50 38 7.0 7.0
NGC1029 02 39 36.5 +10 47 37 7.0 7.0
NGC1030 02 39 50.5 +18 01 23 7.0 7.0
NGC1036 02 40 29.0 +19 17 49 7.0 7.0
NGC1039 02 42 07.4 +42 44 46 7.0 7.0
NGC1040 02 43 12.4 +41 30 03 7.0 7.0
NGC1044 02 41 06.1 +08 44 16 7.0 7.0
NGC1046 02 41 12.8 +08 43 09 7.0 7.0
NGC1050 02 42 35.7 +34 45 49 7.0 7.0
NGC1053 02 43 12.4 +41 30 03 7.0 7.0
NGC1054 02 42 15.7 +18 13 03 7.0 7.0
NGC1056 02 42 48.6 +28 34 26 7.0 7.0
NGC1057 02 43 03.0 +32 29 27 7.0 7.0
NGC1058 02 43 29.9 +37 20 29 7.0 7.0
NGC1059 02 42 35.6 +17 59 48 7.0 7.0
NGC1060 02 43 15.0 +32 25 30 7.0 7.0
NGC1061 02 43 15.8 +32 28 00 7.0 7.0
NGC1062 02 43 24.8 +32 27 42 7.0 7.0
NGC1066 02 43 50.0 +32 28 29 7.0 7.0
NGC1067 02 43 50.5 +32 30 42 7.0 7.0
NGC1070 02 43 22.0 +04 58 05 7.0 7.0
NGC1077 02 46 00.5 +40 05 23 7.0 7.0
NGC1085 02 46 25.3 +03 36 26 7.0 7.0
NGC1086 02 47 56.3 +41 14 47 7.0 7.0
NGC1088 02 47 03.9 +16 11 59 7.0 7.0
NGC1093 02 48 16.2 +34 25 12 7.0 7.0
NGC1095 02 47 37.7 +04 38 15 7.0 7.0
NGC1101 02 48 14.8 +04 34 41 7.0 7.0
NGC1106 02 50 40.5 +41 40 19 7.0 7.0
NGC1107 02 49 19.5 +08 05 34 7.0 7.0
NGC1109 02 47 43.5 +13 15 20 7.0 7.0
NGC1111 02 48 39.2 +13 15 31 7.0 7.0
NGC1112 02 49 00.3 +13 13 25 7.0 7.0
NGC1113 02 50 05.1 +13 19 39 7.0 7.0
NGC1115 02 50 25.3 +13 15 59 7.0 7.0
NGC1116 02 50 35.7 +13 20 05 7.0 7.0
NGC1117 02 51 13.1 +13 11 07 7.0 7.0
NGC1122 02 52 51.0 +42 12 19 7.0 7.0
NGC1123 02 52 51.0 +42 12 19 7.0 7.0
NGC1127 02 52 51.8 +13 15 24 7.0 7.0
NGC1128 02 57 41.5 +06 01 29 7.0 7.0
NGC1129 02 54 27.4 +41 34 47 7.0 7.0
NGC1130 02 54 24.4 +41 36 20 7.0 7.0
NGC1131 02 54 33.9 +41 33 32 7.0 7.0
NGC1134 02 53 41.2 +13 00 53 7.0 7.0
NGC1137 02 54 02.7 +02 57 42 7.0 7.0
NGC1138 02 56 36.5 +43 02 51 7.0 7.0
NGC1146 02 57 36.9 +46 26 16 7.0 7.0
NGC1153 02 58 10.3 +03 21 42 7.0 7.0
NGC1156 02 59 42.1 +25 14 11 7.0 7.0
NGC1159 03 00 46.5 +43 09 45 7.0 7.0
NGC1160 03 01 13.3 +44 57 15 7.0 7.0
NGC1161 03 01 14.1 +44 53 49 7.0 7.0
NGC1164 03 01 59.9 +42 35 06 7.0 7.0
NGC1166 03 00 34.9 +11 50 34 7.0 7.0
NGC1167 03 01 42.2 +35 12 20 7.0 7.0
NGC1168 03 00 46.9 +11 46 17 7.0 7.0
NGC1169 03 03 34.7 +46 23 08 7.0 7.0
NGC1170 03 02 26.7 +27 04 19 7.0 7.0
NGC1171 03 03 58.9 +43 23 53 7.0 7.0
NGC1173 03 03 57.7 +42 23 01 7.0 7.0
NGC1174 03 05 30.9 +42 50 07 7.0 7.0
NGC1175 03 04 32.4 +42 20 22 7.0 7.0
NGC1176 03 04 35.0 +42 23 37 7.0 7.0
NGC1177 03 04 37.1 +42 21 46 7.0 7.0
NGC1178 03 04 38.7 +42 18 48 7.0 7.0
NGC1183 03 04 46.1 +42 22 08 7.0 7.0
NGC1184 03 16 45.4 +80 47 32 7.0 7.0
NGC1186 03 05 30.9 +42 50 07 7.0 7.0
NGC1193 03 05 55.7 +44 22 59 7.0 7.0
NGC1197 03 06 09.7 +44 03 49 7.0 7.0
NGC1198 03 06 13.3 +41 50 55 7.0 7.0
NGC1207 03 08 15.3 +38 22 57 7.0 7.0
NGC1212 03 09 42.3 +40 53 34 7.0 7.0
NGC1213 03 09 17.3 +38 39 00 7.0 7.0
NGC1218 03 08 26.1 +04 06 39 7.0 7.0
NGC1219 03 08 28.1 +02 06 29 7.0 7.0
NGC1220 03 11 40.7 +53 20 54 7.0 7.0
NGC1224 03 11 13.6 +41 21 49 7.0 7.0
NGC1226 03 11 05.3 +35 23 12 7.0 7.0
NGC1227 03 11 07.7 +35 19 28 7.0 7.0
NGC1233 03 12 33.1 +39 19 09 7.0 7.0
NGC1235 03 12 33.1 +39 19 09 7.0 7.0
NGC1236 03 11 28.0 +10 48 30 7.0 7.0
NGC1240 03 13 26.7 +30 30 26 7.0 7.0
NGC1245 03 14 41.5 +47 14 20 7.0 7.0
NGC1250 03 15 21.1 +41 21 20 7.0 7.0
NGC1254 03 14 23.9 +02 40 41 7.0 7.0
NGC1257 03 16 59.5 +41 31 45 7.0 7.0
NGC1259 03 17 17.2 +41 23 06 7.0 7.0
NGC1260 03 17 27.3 +41 24 19 7.0 7.0
NGC1264 03 17 59.5 +41 31 13 7.0 7.0
NGC1265 03 18 15.7 +41 51 29 7.0 7.0
NGC1267 03 18 44.9 +41 28 04 7.0 7.0
NGC1268 03 18 45.1 +41 29 20 7.0 7.0
NGC1270 03 18 58.0 +41 28 13 7.0 7.0
NGC1271 03 19 11.3 +41 21 11 7.0 7.0
NGC1272 03 19 21.3 +41 29 27 7.0 7.0
NGC1273 03 19 26.7 +41 32 26 7.0 7.0
NGC1274 03 19 40.5 +41 32 57 7.0 7.0
NGC1275 03 19 48.2 +41 30 42 7.0 7.0
NGC1276 03 19 51.2 +41 38 31 7.0 7.0
NGC1277 03 19 51.4 +41 34 25 7.0 7.0
NGC1278 03 19 54.1 +41 33 48 7.0 7.0
NGC1279 03 19 58.8 +41 28 47 7.0 7.0
NGC1281 03 20 06.1 +41 37 48 7.0 7.0
NGC1282 03 20 12.1 +41 22 02 7.0 7.0
NGC1283 03 20 15.5 +41 23 55 7.0 7.0
NGC1293 03 21 36.4 +41 23 35 7.0 7.0
NGC1294 03 21 39.9 +41 21 38 7.0 7.0
NGC1330 03 29 04.4 +41 40 31 7.0 7.0
NGC1333 03 29 19.7 +31 24 57 9 7
NGC1334 03 30 01.8 +41 49 58 7.0 7.0
NGC1335 03 30 19.4 +41 34 24 7.0 7.0
NGC1342 03 31 40.1 +37 22 28 7.0 7.0
NGC1343 03 37 50.2 +72 34 15 7.0 7.0
NGC1348 03 34 08.5 +51 25 14 7.0 7.0
NGC1349 03 31 27.5 +04 22 51 7.0 7.0
NGC1384 03 39 13.5 +15 49 08 7.0 7.0
NGC1431 03 44 40.8 +02 50 06 7.0 7.0
NGC1432 03 45 49.5 +24 22 06 60 40
NGC1435 03 46 10.1 +23 45 54 30 30
NGC1444 03 49 22.9 +52 39 44 7.0 7.0
NGC1456 03 48 08.2 +22 33 31 7.0 7.0
NGC1462 03 50 23.5 +06 58 21 7.0 7.0
NGC1465 03 53 31.9 +32 29 31 7.0 7.0
NGC1469 04 00 27.8 +68 34 37 7.0 7.0
NGC1474 03 54 30.3 +10 42 24 7.0 7.0
NGC1485 04 05 03.7 +70 59 44 7.0 7.0
NGC1488 04 00 04.3 +18 34 02 7.0 7.0
NGC1491 04 03 13.5 +51 18 58 9 7.0
NGC1496 04 04 31.9 +52 39 41 7.0 7.0
NGC1497 04 02 06.8 +23 07 59 7.0 7.0
NGC1499 04 03 14.4 +36 22 03 160 40
NGC1501 04 06 59.41 +60 55 14.5 56 48
NGC1502 04 07 49.3 +62 19 54 7.0 7.0
NGC1508 04 05 47.6 +25 24 31 7.0 7.0
NGC1513 04 09 54.7 +49 31 02 7.0 7.0
NGC1514 04 09 17.00 +30 46 33. 7.0 7.0
NGC1517 04 09 11.9 +08 38 53 7.0 7.0
NGC1528 04 15 18.9 +51 12 41 7.0 7.0
NGC1530 04 23 26.9 +75 17 45 7.0 7.0
NGC1539 04 19 02.1 +26 49 38 7.0 7.0
NGC1542 04 17 14.1 +04 46 55 7.0 7.0
NGC1544 05 02 36.0 +86 13 21 7.0 7.0
NGC1545 04 20 56.3 +50 15 19 7.0 7.0
NGC1548 04 21 19.9 +36 55 00 7.0 7.0
NGC1550 04 19 37.9 +02 24 35 7.0 7.0
NGC1551 04 19 37.9 +02 24 35 7.0 7.0
NGC1554 04 21 43.5 +19 31 15 7.0 7.0
NGC1555 04 21 56.7 +19 32 04 7.0 7.0
NGC1560 04 32 48.9 +71 53 00 10 7.0
NGC1569 04 30 49.2 +64 50 51 7.0 7.0
NGC1573 04 35 04.1 +73 15 45 7.0 7.0
NGC1579 04 30 14.2 +35 16 47 12 8
NGC1582 04 32 00.0 +43 50 53 7.0 7.0
NGC1590 04 31 10.2 +07 37 52 7.0 7.0
NGC1605 04 34 54.3 +45 16 11 7.0 7.0
NGC1615 04 36 01.9 +19 57 00 7.0 7.0
NGC1624 04 40 36.5 +50 27 42 7.0 7.0
NGC1633 04 40 09.0 +07 20 57 7.0 7.0
NGC1634 04 40 09.9 +07 20 19 7.0 7.0
NGC1647 04 45 55.6 +19 06 42 7.0 7.0
NGC1655 04 47 11.9 +20 55 25 7.0 7.0
NGC1662 04 48 28.9 +10 55 49 7.0 7.0
NGC1663 04 49 19.5 +13 08 52 7.0 7.0
NGC1664 04 51 08.4 +43 40 28 7.0 7.0
NGC1674 04 52 24.9 +23 54 28 7.0 7.0
NGC1675 04 52 24.9 +23 54 28 7.0 7.0
NGC1691 04 54 38.3 +03 16 02 7.0 7.0
NGC1707 04 58 20.6 +08 14 18 7.0 7.0
NGC1708 05 03 21.9 +52 49 56 7.0 7.0
NGC1724 05 03 33.3 +49 29 30 7.0 7.0
NGC1746 05 03 50.2 +23 46 04 7.0 7.0
NGC1750 05 04 00.0 +23 38 45 7.0 7.0
NGC1758 05 04 29.3 +23 48 49 7.0 7.0
NGC1778 05 08 05.7 +37 01 22 7.0 7.0
NGC1790 05 10 56.2 +52 03 35 7.0 7.0
NGC1798 05 11 40.3 +47 41 20 7.0 7.0
NGC1802 05 10 16.8 +24 05 30 7.0 7.0
NGC1807 05 10 41.1 +16 31 52 7.0 7.0
NGC1817 05 12 26.3 +16 41 03 7.0 7.0
NGC1819 05 11 46.1 +05 12 01 7.0 7.0
NGC1857 05 20 05.5 +39 20 37 7.0 7.0
NGC1875 05 21 45.9 +06 41 19 7.0 7.0
NGC1883 05 25 54.2 +46 29 25 7.0 7.0
NGC1893 05 22 45.1 +33 25 13 7.0 7.0
NGC1896 05 25 34.7 +29 15 37 7.0 7.0
NGC1907 05 28 04.5 +35 19 32 7.0 7.0
NGC1912 05 28 42.5 +35 51 18 7.0 7.0
NGC1931 05 31 25.8 +34 14 42 7.0 7.0
NGC1952 05 34 31.9 +22 00 52 7.0 7.0
NGC1960 05 36 17.7 +34 08 27 7.0 7.0
NGC1961 05 42 04.5 +69 22 43 7.0 7.0
NGC1985 05 37 47.8 +31 59 20 7.0 7.0
NGC1988 05 37 26.4 +21 13 06 7.0 7.0
NGC1996 05 38 18.9 +25 49 23 7.0 7.0
NGC2013 05 44 01.7 +55 47 37 7.0 7.0
NGC2022 05 42 06.1 +09 05 10 28 27
NGC2026 05 43 10.1 +20 08 20 10 7
NGC2039 05 44 00.9 +08 41 28 7.0 7.0
NGC2045 05 45 00.0 +12 53 00 7.0 7.0
NGC2063 05 46 43.0 +08 46 52 7.0 7.0
NGC2099 05 52 18.3 +32 33 11 7.0 7.0
NGC2119 05 57 26.9 +11 56 56 7.0 7.0
NGC2126 06 02 33.0 +49 51 57 7.0 7.0
NGC2128 06 04 34.3 +57 37 39 7.0 7.0
NGC2129 06 01 06.5 +23 19 20 7.0 7.0
NGC2141 06 02 55.1 +10 26 47 7.0 7.0
NGC2143 06 02 53.4 +05 42 53 7.0 7.0
NGC2146 06 18 39.0 +78 21 28 7.0 7.0
NGC2158 06 07 25.6 +24 05 46 7.0 7.0
NGC2163 06 07 49.5 +18 39 27 7.0 7.0
NGC2165 06 11 04.2 +51 40 38 7.0 7.0
NGC2168 06 08 55.9 +24 21 28 7.0 7.0
NGC2169 06 08 24.3 +13 57 53 7.0 7.0
NGC2174 06 09 23.7 +20 39 34 7.0 7.0
NGC2175 06 09 39.6 +20 29 15 40 30
NGC2180 06 09 36.3 +04 42 42 7.0 7.0
NGC2186 06 12 07.1 +05 27 31 7.0 7.0
NGC2192 06 15 17.4 +39 51 19 7.0 7.0
NGC2194 06 13 45.9 +12 48 24 7.0 7.0
NGC2195 06 14 33.9 +17 38 22 7.0 7.0
NGC2202 06 16 50.7 +05 59 46 7.0 7.0
NGC2208 06 22 34.6 +51 54 33 7.0 7.0
NGC2218 06 24 41.5 +19 20 29 7.0 7.0
NGC2224 06 27 28.6 +12 35 36 7.0 7.0
NGC2234 06 29 21.7 +16 43 22 7.0 7.0
NGC2236 06 29 39.7 +06 49 50 7.0 7.0
NGC2237 06 30 54.6 +05 02 57 90 90
NGC2238 06 30 36.0  +5  1 00 80 60
NGC2239 06 31 55.6 +04 56 35 7.0 7.0
NGC2240 06 33 10.5 +35 15 01 7.0 7.0
NGC2242 06 34 07.2 +44 46 38 7.0 7.0
NGC2244 06 31 55.6 +04 56 35 7.0 7.0
NGC2245 06 32 41.2 +10 09 24 7.0 7.0
NGC2246 06 32 33.7 +05 07 42 80 60
NGC2247 06 33 05.1 +10 19 18 7.0 7.0
NGC2248 06 34 35.7 +26 18 16 7.0 7.0
NGC2251 06 34 38.5 +08 21 59 7.0 7.0
NGC2252 06 34 42.9 +05 21 59 7.0 7.0
NGC2253 06 41 59.9 +65 50 35 7.0 7.0
NGC2254 06 35 49.7 +07 40 24 7.0 7.0
NGC2256 06 47 13.9 +74 14 12 7.0 7.0
NGC2258 06 47 46.5 +74 28 52 7.0 7.0
NGC2259 06 38 21.4 +10 53 01 7.0 7.0
NGC2261 06 39 09.5 +08 44 39 7.0 7.0
NGC2264 06 40 58.3 +09 53 44 7.0 7.0
NGC2265 06 41 41.6 +11 54 17 10 7.0
NGC2266 06 43 19.2 +26 58 10 7.0 7.0
NGC2268 07 14 17.0 +84 22 59 7.0 7.0
NGC2269 06 43 17.1 +04 37 28 7.0 7.0
NGC2270 06 43 57.7 +03 28 43 7.0 7.0
NGC2273 06 50 08.8 +60 50 45 7.0 7.0
NGC2274 06 47 17.3 +33 34 02 7.0 7.0
NGC2275 06 47 17.9 +33 35 58 7.0 7.0
NGC2276 07 27 10.2 +85 45 19 7.0 7.0
NGC2277 06 47 47.0 +33 27 05 7.0 7.0
NGC2278 06 48 16.3 +33 23 35 7.0 7.0
NGC2279 06 48 24.7 +33 24 44 7.0 7.0
NGC2281 06 48 17.8 +41 04 44 7.0 7.0
NGC2284 06 49 09.5 +33 11 38 7.0 7.0
NGC2285 06 49 36.0 +33 21 53 7.0 7.0
NGC2288 06 50 52.0 +33 27 45 7.0 7.0
NGC2289 06 50 53.7 +33 28 43 7.0 7.0
NGC2290 06 50 56.9 +33 26 16 7.0 7.0
NGC2291 06 50 58.6 +33 31 30 7.0 7.0
NGC2294 06 51 11.3 +33 31 37 7.0 7.0
NGC2300 07 32 19.7 +85 42 33 7.0 7.0
NGC2303 06 56 17.5 +45 29 34 7.0 7.0
NGC2304 06 55 11.9 +17 59 19 7.0 7.0
NGC2308 06 58 37.6 +45 12 37 7.0 7.0
NGC2312 06 58 47.5 +10 17 40 7.0 7.0
NGC2314 07 10 32.7 +75 19 36 7.0 7.0
NGC2315 07 02 33.1 +50 35 26 7.0 7.0
NGC2319 07 00 32.2 +03 02 32 7.0 7.0
NGC2320 07 05 42.0 +50 34 51 7.0 7.0
NGC2321 07 05 59.0 +50 45 22 7.0 7.0
NGC2322 07 06 00.3 +50 30 36 7.0 7.0
NGC2326 07 08 11.0 +50 40 54 7.0 7.0
NGC2329 07 09 08.0 +48 36 55 7.0 7.0
NGC2330 07 09 28.4 +50 09 09 7.0 7.0
NGC2331 07 06 59.8 +27 15 42 7.0 7.0
NGC2332 07 09 34.1 +50 10 55 7.0 7.0
NGC2333 07 08 21.3 +35 10 11 7.0 7.0
NGC2334 07 11 33.5 +50 14 52 7.0 7.0
NGC2336 07 27 03.7 +80 10 42 7.1 7.0
NGC2337 07 10 13.5 +44 27 25 7.0 7.0
NGC2339 07 08 20.5 +18 46 49 7.0 7.0
NGC2340 07 11 10.9 +50 10 28 7.0 7.0
NGC2341 07 09 12.0 +20 36 09 7.0 7.0
NGC2342 07 09 18.5 +20 38 12 7.0 7.0
NGC2344 07 12 28.6 +47 09 59 7.0 7.0
NGC2347 07 16 04.0 +64 42 40 7.0 7.0
NGC2350 07 13 12.2 +12 15 57 7.0 7.0
NGC2355 07 16 59.3 +13 44 59 7.0 7.0
NGC2356 07 16 59.3 +13 44 59 7.0 7.0
NGC2357 07 17 41.0 +23 21 22 7.0 7.0
NGC2363 07 28 29.9 +69 11 36 7.0 7.0
NGC2365 07 22 22.6 +22 05 01 7.0 7.0
NGC2366 07 28 43.0 +69 11 22 8.1 7.0
NGC2370 07 25 01.7 +23 47 01 7.0 7.0
NGC2371 07 25 33.8 +29 29 18 74 54
NGC2372 07 25 35.8 +29 29 30 7.0 7.0
NGC2373 07 26 37.0 +33 49 26 7.0 7.0
NGC2375 07 27 09.5 +33 49 55 7.0 7.0
NGC2376 07 26 35.9 +23 04 22 7.0 7.0
NGC2378 07 27 24.1 +33 49 54 7.0 7.0
NGC2379 07 27 36.3 +33 48 40 7.0 7.0
NGC2385 07 28 28.2 +33 50 15 7.0 7.0
NGC2386 07 28 38.1 +33 46 29 7.0 7.0
NGC2387 07 28 57.8 +36 52 46 7.0 7.0
NGC2388 07 28 53.4 +33 49 08 7.0 7.0
NGC2389 07 29 04.7 +33 51 39 7.0 7.0
NGC2390 07 29 04.3 +33 50 13 7.0 7.0
NGC2391 07 29 07.4 +33 49 34 7.0 7.0
NGC2392 07 29 10.8 +20 54 42 47 43
NGC2393 07 30 04.7 +34 01 39 7.0 7.0
NGC2394 07 28 36.5 +07 05 12 7.0 7.0
NGC2395 07 27 12.9 +13 36 29 7.0 7.0
NGC2398 07 30 16.3 +24 29 15 7.0 7.0
NGC2402 07 30 46.5 +09 38 51 7.0 7.0
NGC2403 07 36 51.8 +65 36 13 18 11
NGC2404 07 37 07.1 +65 36 40 7.0 7.0
NGC2405 07 32 13.9 +25 54 23 7.0 7.0
NGC2406 07 31 47.8 +18 17 15 7.0 7.0
NGC2407 07 31 56.7 +18 19 58 7.0 7.0
NGC2408 07 40 31.9 +71 40 05 7.0 7.0
NGC2410 07 35 02.3 +32 49 18 7.0 7.0
NGC2411 07 34 36.3 +18 16 53 7.0 7.0
NGC2412 07 34 21.5 +08 32 52 7.0 7.0
NGC2415 07 36 56.7 +35 14 31 7.0 7.0
NGC2416 07 35 41.5 +11 36 42 7.0 7.0
NGC2418 07 36 37.5 +17 53 02 7.0 7.0
NGC2419 07 38 08.4 +38 52 53 7.0 7.0
NGC2420 07 38 23.9 +21 34 27 7.0 7.0
NGC2424 07 40 39.4 +39 13 58 7.0 7.0
NGC2426 07 43 18.5 +52 19 06 7.0 7.0
NGC2429 07 43 47.6 +52 21 26 7.0 7.0
NGC2431 07 45 13.4 +53 04 30 7.0 7.0
NGC2433 07 42 43.6 +09 15 33 7.0 7.0
NGC2435 07 44 13.5 +31 39 02 7.0 7.0
NGC2436 07 45 13.4 +53 04 30 7.0 7.0
NGC2441 07 51 54.9 +73 00 54 7.0 7.0
NGC2444 07 46 53.0 +39 01 55 7.0 7.0
NGC2445 07 46 55.1 +39 00 56 7.0 7.0
NGC2446 07 48 39.1 +54 36 41 7.0 7.0
NGC2449 07 47 20.4 +26 55 49 7.0 7.0
NGC2450 07 47 32.3 +27 01 10 7.0 7.0
NGC2454 07 50 35.0 +16 22 07 7.0 7.0
NGC2456 07 54 10.6 +55 29 43 7.0 7.0
NGC2457 07 54 45.7 +55 32 48 7.0 7.0
NGC2458 07 55 51.4 +56 42 38 7.0 7.0
NGC2459 07 52 01.7 +09 33 27 7.0 7.0
NGC2460 07 56 52.4 +60 20 57 7.0 7.0
NGC2461 07 56 26.3 +56 40 24 7.0 7.0
NGC2462 07 56 32.1 +56 41 14 7.0 7.0
NGC2463 07 57 12.5 +56 40 35 7.0 7.0
NGC2464 07 57 32.7 +56 41 26 7.0 7.0
NGC2465 07 57 26.1 +56 49 20 7.0 7.0
NGC2468 07 58 02.4 +56 21 33 7.0 7.0
NGC2469 07 58 03.5 +56 40 49 7.0 7.0
NGC2470 07 54 20.7 +04 27 35 7.0 7.0
NGC2471 07 58 32.9 +56 46 34 7.0 7.0
NGC2472 07 58 41.7 +56 42 04 7.0 7.0
NGC2473 07 55 34.8 +56 44 09 7.0 7.0
NGC2474 07 57 58.9 +52 51 27 7.0 7.0
NGC2475 07 58 00.5 +52 51 44 7.0 7.0
NGC2476 07 56 45.1 +39 55 41 7.0 7.0
NGC2480 07 57 10.5 +23 46 45 7.0 7.0
NGC2481 07 57 13.7 +23 46 04 7.0 7.0
NGC2484 07 58 28.1 +37 47 11 7.0 7.0
NGC2485 07 56 48.7 +07 28 39 7.0 7.0
NGC2486 07 57 55.9 +25 09 38 7.0 7.0
NGC2487 07 58 20.5 +25 08 57 7.0 7.0
NGC2488 08 01 45.9 +56 33 13 7.0 7.0
NGC2490 07 59 17.9 +27 04 39 7.0 7.0
NGC2491 07 58 27.5 +07 58 59 7.0 7.0
NGC2492 07 59 29.7 +27 01 35 7.0 7.0
NGC2493 08 00 23.7 +39 49 50 7.0 7.0
NGC2495 08 00 33.1 +39 50 23 7.0 7.0
NGC2496 07 58 37.4 +08 01 44 7.0 7.0
NGC2497 08 02 11.1 +56 56 32 7.0 7.0
NGC2498 07 59 38.8 +24 58 57 7.0 7.0
NGC2499 07 58 51.7 +07 29 33 7.0 7.0
NGC2500 08 01 53.1 +50 44 15 7.0 7.0
NGC2503 08 00 36.7 +22 23 59 7.0 7.0
NGC2504 07 59 52.3 +05 36 29 7.0 7.0
NGC2505 08 04 06.9 +53 32 57 7.0 7.0
NGC2507 08 01 37.1 +15 42 34 7.0 7.0
NGC2508 08 01 57.1 +08 33 06 7.0 7.0
NGC2510 08 02 10.6 +09 29 10 7.0 7.0
NGC2511 08 02 14.9 +09 23 40 7.0 7.0
NGC2512 08 03 07.7 +23 23 30 7.0 7.0
NGC2513 08 02 24.6 +09 24 49 7.0 7.0
NGC2514 08 02 49.7 +15 48 30 7.0 7.0
NGC2515 08 03 21.3 +20 11 17 7.0 7.0
NGC2518 08 07 20.1 +51 07 53 7.0 7.0
NGC2519 08 07 58.7 +51 07 42 7.0 7.0
NGC2521 08 08 49.3 +57 46 10 7.0 7.0
NGC2522 08 06 13.3 +17 42 24 7.0 7.0
NGC2523 08 15 00.1 +73 34 44 7.0 7.0
NGC2524 08 08 09.6 +39 09 25 7.0 7.0
NGC2526 08 06 58.6 +08 00 15 7.0 7.0
NGC2528 08 07 24.9 +39 11 38 7.0 7.0
NGC2529 08 07 49.1 +17 49 15 7.0 7.0
NGC2530 08 07 55.5 +17 49 06 7.0 7.0
NGC2531 08 08 01.1 +17 49 14 7.0 7.0
NGC2532 08 10 15.4 +33 57 25 7.0 7.0
NGC2534 08 12 54.1 +55 40 18 7.0 7.0
NGC2535 08 11 13.5 +25 12 23 7.0 7.0
NGC2536 08 11 16.0 +25 10 44 7.0 7.0
NGC2537 08 13 14.5 +45 59 31 7.0 7.0
NGC2538 08 11 23.0 +03 37 56 7.0 7.0
NGC2540 08 12 46.5 +26 21 41 7.0 7.0
NGC2541 08 14 40.1 +49 03 41 7.0 7.0
NGC2543 08 12 57.9 +36 15 14 7.0 7.0
NGC2544 08 21 40.4 +73 59 18 7.0 7.0
NGC2545 08 14 14.2 +21 21 19 7.0 7.0
NGC2549 08 18 58.3 +57 48 10 7.0 7.0
NGC2550 08 24 34.5 +74 00 43 7.0 7.0
NGC2551 08 24 50.3 +73 24 44 7.0 7.0
NGC2552 08 19 19.7 +50 00 26 7.0 7.0
NGC2553 08 17 34.9 +20 54 10 7.0 7.0
NGC2554 08 17 53.6 +23 28 19 7.0 7.0
NGC2556 08 19 00.9 +20 56 13 7.0 7.0
NGC2557 08 19 10.8 +21 26 08 7.0 7.0
NGC2558 08 19 12.8 +20 30 37 7.0 7.0
NGC2560 08 19 51.9 +20 59 06 7.0 7.0
NGC2561 08 19 36.9 +04 39 25 7.0 7.0
NGC2562 08 20 23.8 +21 07 52 7.0 7.0
NGC2563 08 20 35.7 +21 04 03 7.0 7.0
NGC2565 08 19 48.3 +22 01 50 7.0 7.0
NGC2569 08 21 21.1 +20 52 03 7.0 7.0
NGC2570 08 21 22.6 +20 54 37 7.0 7.0
NGC2572 08 21 24.7 +19 08 51 7.0 7.0
NGC2575 08 22 45.0 +24 17 49 7.0 7.0
NGC2576 08 22 57.7 +25 44 20 7.0 7.0
NGC2577 08 22 43.4 +22 33 11 7.0 7.0
NGC2581 08 24 31.0 +18 35 48 7.0 7.0
NGC2582 08 25 12.1 +20 20 05 7.0 7.0
NGC2591 08 37 25.9 +78 01 34 7.0 7.0
NGC2592 08 27 08.1 +25 58 12 7.0 7.0
NGC2593 08 26 47.9 +17 22 28 7.0 7.0
NGC2594 08 27 17.1 +25 52 44 7.0 7.0
NGC2595 08 27 42.0 +21 28 44 7.0 7.0
NGC2596 08 27 26.6 +17 17 02 7.0 7.0
NGC2597 08 29 57.4 +21 30 07 7.0 7.0
NGC2598 08 30 02.6 +21 29 19 7.0 7.0
NGC2599 08 32 11.3 +22 33 37 7.0 7.0
